benchmark,query_table,query_column,candidate_table,candidate_column,methods,method_scores,lexical_score,query_unique_values,candidate_unique_values
freyja-wdc,official_name_fr_countries_and_continents.csv,title,target_008796,title,semsketch,"{""semsketch"": 0.6215929388999939}",0.9231,"[""Îles Anglo-Normandes"", ""Sercq"", ""Afghanistan"", ""Albanie"", ""Algérie"", ""Samoa américaines"", ""Andorre"", ""Angola"", ""Anguilla"", ""Antigua-et-Barbuda"", ""Argentine"", ""Arménie"", ""Aruba"", ""Australie"", ""Autriche"", ""Azerbaïdjan"", ""Bahamas"", ""Bahreïn"", ""Bangladesh"", ""Barbade"", ""Bélarus"", ""Belgique"", ""Belize"", ""Bénin"", ""Bermudes"", ""Bhoutan"", ""Bolivie (État plurinational de)"", ""Bosnie-Herzégovine"", ""Botswana"", ""Brésil"", ""Îles Vierges britanniques"", ""Brunéi Darussalam"", ""Bulgarie"", ""Burkina Faso"", ""Burundi"", ""Cambodge"", ""Cameroun"", ""Canada"", ""Cabo Verde"", ""Bonaire, Saint-Eustache et Saba"", ""Îles Caïmanes"", ""République centrafricaine"", ""Tchad"", ""Chili"", ""Chine"", ""Colombie"", ""Comores"", ""Congo"", ""République démocratique du Congo"", ""Îles Cook"", ""Costa Rica"", ""Croatie"", ""Cuba"", ""Curaçao"", ""Chypre"", ""Tchéquie"", ""Côte d'Ivoire"", ""Danemark"", ""Djibouti"", ""Dominique"", ""République dominicaine"", ""Équateur"", ""Égypte"", ""El Salvador""]","[""Cambodia"", ""Qatar"", ""Guernsey"", ""Thailand"", ""Belarus"", ""Laos"", ""Jersey"", ""Vanuatu"", ""Singapore"", ""Papua New Guinea"", ""Macau"", ""Monaco"", ""Seychelles"", ""Isle of Man"", ""Kiribati"", ""Liechtenstein"", ""United Arab Emirates"", ""Tajikistan"", ""Brunei"", ""Bhutan"", ""Malaysia"", ""Gibraltar"", ""Kuwait"", ""Hong Kong"", ""Vietnam"", ""Switzerland"", ""Korea, South"", ""Norway"", ""Cuba"", ""Japan"", ""Taiwan"", ""Bahrain"", ""Andorra"", ""Cayman Islands"", ""Guatemala"", ""China"", ""Falkland Islands (Islas Malvinas)"", ""Sri Lanka"", ""Palau"", ""Honduras"", ""Saint Kitts and Nevis"", ""Austria"", ""Iceland"", ""Panama"", ""Mexico"", ""Russia"", ""Uzbekistan"", ""Bangladesh"", ""Germany"", ""Ecuador"", ""Kazakhstan"", ""Burma"", ""Denmark"", ""Trinidad and Tobago"", ""Azerbaijan"", ""Faroe Islands"", ""Brazil"", ""Indonesia"", ""United Kingdom"", ""New Zealand"", ""Malta"", ""Australia"", ""Montserrat"", ""Virgin Islands""]"
freyja-wdc,official_name_fr_countries_and_continents.csv,title,target_008987.csv,title,deepjoin,"{""deepjoin"": 0.818951}",1.0000,"[""Îles Anglo-Normandes"", ""Sercq"", ""Afghanistan"", ""Albanie"", ""Algérie"", ""Samoa américaines"", ""Andorre"", ""Angola"", ""Anguilla"", ""Antigua-et-Barbuda"", ""Argentine"", ""Arménie"", ""Aruba"", ""Australie"", ""Autriche"", ""Azerbaïdjan"", ""Bahamas"", ""Bahreïn"", ""Bangladesh"", ""Barbade"", ""Bélarus"", ""Belgique"", ""Belize"", ""Bénin"", ""Bermudes"", ""Bhoutan"", ""Bolivie (État plurinational de)"", ""Bosnie-Herzégovine"", ""Botswana"", ""Brésil"", ""Îles Vierges britanniques"", ""Brunéi Darussalam"", ""Bulgarie"", ""Burkina Faso"", ""Burundi"", ""Cambodge"", ""Cameroun"", ""Canada"", ""Cabo Verde"", ""Bonaire, Saint-Eustache et Saba"", ""Îles Caïmanes"", ""République centrafricaine"", ""Tchad"", ""Chili"", ""Chine"", ""Colombie"", ""Comores"", ""Congo"", ""République démocratique du Congo"", ""Îles Cook"", ""Costa Rica"", ""Croatie"", ""Cuba"", ""Curaçao"", ""Chypre"", ""Tchéquie"", ""Côte d'Ivoire"", ""Danemark"", ""Djibouti"", ""Dominique"", ""République dominicaine"", ""Équateur"", ""Égypte"", ""El Salvador""]","[""Afghanistan"", ""Akrotiri"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antarctica"", ""Antigua and Barbuda"", ""Arctic Ocean"", ""Argentina"", ""Armenia"", ""Aruba"", ""Ashmore and Cartier Islands"", ""Atlantic Ocean"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Bassas da India"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Bouvet Island"", ""Brazil"", ""British Indian Ocean Territory"", ""British Virgin Islands"", ""Brunei"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Christmas Island"", ""Clipperton Island"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo, Republic of the"", ""Cook Islands"", ""Coral Sea Islands"", ""Costa Rica"", ""Cote d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic""]"
freyja-wdc,official_name_fr_countries_and_continents.csv,title,target_010264,title,semsketch,"{""semsketch"": 0.6215929388999939}",0.9231,"[""Îles Anglo-Normandes"", ""Sercq"", ""Afghanistan"", ""Albanie"", ""Algérie"", ""Samoa américaines"", ""Andorre"", ""Angola"", ""Anguilla"", ""Antigua-et-Barbuda"", ""Argentine"", ""Arménie"", ""Aruba"", ""Australie"", ""Autriche"", ""Azerbaïdjan"", ""Bahamas"", ""Bahreïn"", ""Bangladesh"", ""Barbade"", ""Bélarus"", ""Belgique"", ""Belize"", ""Bénin"", ""Bermudes"", ""Bhoutan"", ""Bolivie (État plurinational de)"", ""Bosnie-Herzégovine"", ""Botswana"", ""Brésil"", ""Îles Vierges britanniques"", ""Brunéi Darussalam"", ""Bulgarie"", ""Burkina Faso"", ""Burundi"", ""Cambodge"", ""Cameroun"", ""Canada"", ""Cabo Verde"", ""Bonaire, Saint-Eustache et Saba"", ""Îles Caïmanes"", ""République centrafricaine"", ""Tchad"", ""Chili"", ""Chine"", ""Colombie"", ""Comores"", ""Congo"", ""République démocratique du Congo"", ""Îles Cook"", ""Costa Rica"", ""Croatie"", ""Cuba"", ""Curaçao"", ""Chypre"", ""Tchéquie"", ""Côte d'Ivoire"", ""Danemark"", ""Djibouti"", ""Dominique"", ""République dominicaine"", ""Équateur"", ""Égypte"", ""El Salvador""]","[""Cambodia"", ""Qatar"", ""Guernsey"", ""Thailand"", ""Belarus"", ""Laos"", ""Jersey"", ""Vanuatu"", ""Singapore"", ""Papua New Guinea"", ""Macau"", ""Monaco"", ""Seychelles"", ""Isle of Man"", ""Kiribati"", ""Liechtenstein"", ""United Arab Emirates"", ""Tajikistan"", ""Brunei"", ""Bhutan"", ""Malaysia"", ""Gibraltar"", ""Kuwait"", ""Hong Kong"", ""Vietnam"", ""Switzerland"", ""Korea, South"", ""Norway"", ""Cuba"", ""Japan"", ""Taiwan"", ""Bahrain"", ""Andorra"", ""Cayman Islands"", ""Guatemala"", ""China"", ""Falkland Islands (Islas Malvinas)"", ""Sri Lanka"", ""Palau"", ""Honduras"", ""Saint Kitts and Nevis"", ""Austria"", ""Iceland"", ""Panama"", ""Mexico"", ""Russia"", ""Uzbekistan"", ""Bangladesh"", ""Germany"", ""Ecuador"", ""Kazakhstan"", ""Burma"", ""Denmark"", ""Trinidad and Tobago"", ""Azerbaijan"", ""Faroe Islands"", ""Brazil"", ""Indonesia"", ""United Kingdom"", ""New Zealand"", ""Malta"", ""Australia"", ""Montserrat"", ""Virgin Islands""]"
freyja-wdc,official_name_fr_countries_and_continents.csv,title,target_010612,title,semsketch,"{""semsketch"": 0.6215929388999939}",0.9231,"[""Îles Anglo-Normandes"", ""Sercq"", ""Afghanistan"", ""Albanie"", ""Algérie"", ""Samoa américaines"", ""Andorre"", ""Angola"", ""Anguilla"", ""Antigua-et-Barbuda"", ""Argentine"", ""Arménie"", ""Aruba"", ""Australie"", ""Autriche"", ""Azerbaïdjan"", ""Bahamas"", ""Bahreïn"", ""Bangladesh"", ""Barbade"", ""Bélarus"", ""Belgique"", ""Belize"", ""Bénin"", ""Bermudes"", ""Bhoutan"", ""Bolivie (État plurinational de)"", ""Bosnie-Herzégovine"", ""Botswana"", ""Brésil"", ""Îles Vierges britanniques"", ""Brunéi Darussalam"", ""Bulgarie"", ""Burkina Faso"", ""Burundi"", ""Cambodge"", ""Cameroun"", ""Canada"", ""Cabo Verde"", ""Bonaire, Saint-Eustache et Saba"", ""Îles Caïmanes"", ""République centrafricaine"", ""Tchad"", ""Chili"", ""Chine"", ""Colombie"", ""Comores"", ""Congo"", ""République démocratique du Congo"", ""Îles Cook"", ""Costa Rica"", ""Croatie"", ""Cuba"", ""Curaçao"", ""Chypre"", ""Tchéquie"", ""Côte d'Ivoire"", ""Danemark"", ""Djibouti"", ""Dominique"", ""République dominicaine"", ""Équateur"", ""Égypte"", ""El Salvador""]","[""Cambodia"", ""Qatar"", ""Guernsey"", ""Thailand"", ""Belarus"", ""Laos"", ""Jersey"", ""Vanuatu"", ""Singapore"", ""Papua New Guinea"", ""Macau"", ""Monaco"", ""Seychelles"", ""Isle of Man"", ""Kiribati"", ""Liechtenstein"", ""United Arab Emirates"", ""Tajikistan"", ""Brunei"", ""Bhutan"", ""Malaysia"", ""Gibraltar"", ""Kuwait"", ""Hong Kong"", ""Vietnam"", ""Switzerland"", ""Korea, South"", ""Norway"", ""Cuba"", ""Japan"", ""Taiwan"", ""Bahrain"", ""Andorra"", ""Cayman Islands"", ""Guatemala"", ""China"", ""Falkland Islands (Islas Malvinas)"", ""Sri Lanka"", ""Palau"", ""Honduras"", ""Saint Kitts and Nevis"", ""Austria"", ""Iceland"", ""Panama"", ""Mexico"", ""Russia"", ""Uzbekistan"", ""Bangladesh"", ""Germany"", ""Ecuador"", ""Kazakhstan"", ""Burma"", ""Denmark"", ""Trinidad and Tobago"", ""Azerbaijan"", ""Faroe Islands"", ""Brazil"", ""Indonesia"", ""United Kingdom"", ""New Zealand"", ""Malta"", ""Australia"", ""Montserrat"", ""Virgin Islands""]"
freyja-wdc,official_name_fr_countries_and_continents.csv,title,target_011098,title,semsketch,"{""semsketch"": 0.6215929388999939}",0.9231,"[""Îles Anglo-Normandes"", ""Sercq"", ""Afghanistan"", ""Albanie"", ""Algérie"", ""Samoa américaines"", ""Andorre"", ""Angola"", ""Anguilla"", ""Antigua-et-Barbuda"", ""Argentine"", ""Arménie"", ""Aruba"", ""Australie"", ""Autriche"", ""Azerbaïdjan"", ""Bahamas"", ""Bahreïn"", ""Bangladesh"", ""Barbade"", ""Bélarus"", ""Belgique"", ""Belize"", ""Bénin"", ""Bermudes"", ""Bhoutan"", ""Bolivie (État plurinational de)"", ""Bosnie-Herzégovine"", ""Botswana"", ""Brésil"", ""Îles Vierges britanniques"", ""Brunéi Darussalam"", ""Bulgarie"", ""Burkina Faso"", ""Burundi"", ""Cambodge"", ""Cameroun"", ""Canada"", ""Cabo Verde"", ""Bonaire, Saint-Eustache et Saba"", ""Îles Caïmanes"", ""République centrafricaine"", ""Tchad"", ""Chili"", ""Chine"", ""Colombie"", ""Comores"", ""Congo"", ""République démocratique du Congo"", ""Îles Cook"", ""Costa Rica"", ""Croatie"", ""Cuba"", ""Curaçao"", ""Chypre"", ""Tchéquie"", ""Côte d'Ivoire"", ""Danemark"", ""Djibouti"", ""Dominique"", ""République dominicaine"", ""Équateur"", ""Égypte"", ""El Salvador""]","[""Cambodia"", ""Qatar"", ""Guernsey"", ""Thailand"", ""Belarus"", ""Laos"", ""Jersey"", ""Vanuatu"", ""Singapore"", ""Papua New Guinea"", ""Macau"", ""Monaco"", ""Seychelles"", ""Isle of Man"", ""Kiribati"", ""Liechtenstein"", ""United Arab Emirates"", ""Tajikistan"", ""Brunei"", ""Bhutan"", ""Malaysia"", ""Gibraltar"", ""Kuwait"", ""Hong Kong"", ""Vietnam"", ""Switzerland"", ""Korea, South"", ""Norway"", ""Cuba"", ""Japan"", ""Taiwan"", ""Bahrain"", ""Andorra"", ""Cayman Islands"", ""Guatemala"", ""China"", ""Falkland Islands (Islas Malvinas)"", ""Sri Lanka"", ""Palau"", ""Honduras"", ""Saint Kitts and Nevis"", ""Austria"", ""Iceland"", ""Panama"", ""Mexico"", ""Russia"", ""Uzbekistan"", ""Bangladesh"", ""Germany"", ""Ecuador"", ""Kazakhstan"", ""Burma"", ""Denmark"", ""Trinidad and Tobago"", ""Azerbaijan"", ""Faroe Islands"", ""Brazil"", ""Indonesia"", ""United Kingdom"", ""New Zealand"", ""Malta"", ""Australia"", ""Montserrat"", ""Virgin Islands""]"
freyja-wdc,official_name_fr_countries_and_continents.csv,title,target_011333,title,semsketch,"{""semsketch"": 0.6215929388999939}",0.9231,"[""Îles Anglo-Normandes"", ""Sercq"", ""Afghanistan"", ""Albanie"", ""Algérie"", ""Samoa américaines"", ""Andorre"", ""Angola"", ""Anguilla"", ""Antigua-et-Barbuda"", ""Argentine"", ""Arménie"", ""Aruba"", ""Australie"", ""Autriche"", ""Azerbaïdjan"", ""Bahamas"", ""Bahreïn"", ""Bangladesh"", ""Barbade"", ""Bélarus"", ""Belgique"", ""Belize"", ""Bénin"", ""Bermudes"", ""Bhoutan"", ""Bolivie (État plurinational de)"", ""Bosnie-Herzégovine"", ""Botswana"", ""Brésil"", ""Îles Vierges britanniques"", ""Brunéi Darussalam"", ""Bulgarie"", ""Burkina Faso"", ""Burundi"", ""Cambodge"", ""Cameroun"", ""Canada"", ""Cabo Verde"", ""Bonaire, Saint-Eustache et Saba"", ""Îles Caïmanes"", ""République centrafricaine"", ""Tchad"", ""Chili"", ""Chine"", ""Colombie"", ""Comores"", ""Congo"", ""République démocratique du Congo"", ""Îles Cook"", ""Costa Rica"", ""Croatie"", ""Cuba"", ""Curaçao"", ""Chypre"", ""Tchéquie"", ""Côte d'Ivoire"", ""Danemark"", ""Djibouti"", ""Dominique"", ""République dominicaine"", ""Équateur"", ""Égypte"", ""El Salvador""]","[""Cambodia"", ""Qatar"", ""Guernsey"", ""Thailand"", ""Belarus"", ""Laos"", ""Jersey"", ""Vanuatu"", ""Singapore"", ""Papua New Guinea"", ""Macau"", ""Monaco"", ""Seychelles"", ""Isle of Man"", ""Kiribati"", ""Liechtenstein"", ""United Arab Emirates"", ""Tajikistan"", ""Brunei"", ""Bhutan"", ""Malaysia"", ""Gibraltar"", ""Kuwait"", ""Hong Kong"", ""Vietnam"", ""Switzerland"", ""Korea, South"", ""Norway"", ""Cuba"", ""Japan"", ""Taiwan"", ""Bahrain"", ""Andorra"", ""Cayman Islands"", ""Guatemala"", ""China"", ""Falkland Islands (Islas Malvinas)"", ""Sri Lanka"", ""Palau"", ""Honduras"", ""Saint Kitts and Nevis"", ""Austria"", ""Iceland"", ""Panama"", ""Mexico"", ""Russia"", ""Uzbekistan"", ""Bangladesh"", ""Germany"", ""Ecuador"", ""Kazakhstan"", ""Burma"", ""Denmark"", ""Trinidad and Tobago"", ""Azerbaijan"", ""Faroe Islands"", ""Brazil"", ""Indonesia"", ""United Kingdom"", ""New Zealand"", ""Malta"", ""Australia"", ""Montserrat"", ""Virgin Islands""]"
freyja-wdc,official_name_fr_countries_and_continents.csv,title,target_013996,title,semsketch,"{""semsketch"": 0.6215929388999939}",0.9231,"[""Îles Anglo-Normandes"", ""Sercq"", ""Afghanistan"", ""Albanie"", ""Algérie"", ""Samoa américaines"", ""Andorre"", ""Angola"", ""Anguilla"", ""Antigua-et-Barbuda"", ""Argentine"", ""Arménie"", ""Aruba"", ""Australie"", ""Autriche"", ""Azerbaïdjan"", ""Bahamas"", ""Bahreïn"", ""Bangladesh"", ""Barbade"", ""Bélarus"", ""Belgique"", ""Belize"", ""Bénin"", ""Bermudes"", ""Bhoutan"", ""Bolivie (État plurinational de)"", ""Bosnie-Herzégovine"", ""Botswana"", ""Brésil"", ""Îles Vierges britanniques"", ""Brunéi Darussalam"", ""Bulgarie"", ""Burkina Faso"", ""Burundi"", ""Cambodge"", ""Cameroun"", ""Canada"", ""Cabo Verde"", ""Bonaire, Saint-Eustache et Saba"", ""Îles Caïmanes"", ""République centrafricaine"", ""Tchad"", ""Chili"", ""Chine"", ""Colombie"", ""Comores"", ""Congo"", ""République démocratique du Congo"", ""Îles Cook"", ""Costa Rica"", ""Croatie"", ""Cuba"", ""Curaçao"", ""Chypre"", ""Tchéquie"", ""Côte d'Ivoire"", ""Danemark"", ""Djibouti"", ""Dominique"", ""République dominicaine"", ""Équateur"", ""Égypte"", ""El Salvador""]","[""Cambodia"", ""Qatar"", ""Guernsey"", ""Thailand"", ""Belarus"", ""Laos"", ""Jersey"", ""Vanuatu"", ""Singapore"", ""Papua New Guinea"", ""Macau"", ""Monaco"", ""Seychelles"", ""Isle of Man"", ""Kiribati"", ""Liechtenstein"", ""United Arab Emirates"", ""Tajikistan"", ""Brunei"", ""Bhutan"", ""Malaysia"", ""Gibraltar"", ""Kuwait"", ""Hong Kong"", ""Vietnam"", ""Switzerland"", ""Korea, South"", ""Norway"", ""Cuba"", ""Japan"", ""Taiwan"", ""Bahrain"", ""Andorra"", ""Cayman Islands"", ""Guatemala"", ""China"", ""Falkland Islands (Islas Malvinas)"", ""Sri Lanka"", ""Palau"", ""Honduras"", ""Saint Kitts and Nevis"", ""Austria"", ""Iceland"", ""Panama"", ""Mexico"", ""Russia"", ""Uzbekistan"", ""Bangladesh"", ""Germany"", ""Ecuador"", ""Kazakhstan"", ""Burma"", ""Denmark"", ""Trinidad and Tobago"", ""Azerbaijan"", ""Faroe Islands"", ""Brazil"", ""Indonesia"", ""United Kingdom"", ""New Zealand"", ""Malta"", ""Australia"", ""Montserrat"", ""Virgin Islands""]"
freyja-wdc,official_name_fr_countries_and_continents.csv,title,target_020486.csv,title,deepjoin,"{""deepjoin"": 0.834243}",1.0000,"[""Îles Anglo-Normandes"", ""Sercq"", ""Afghanistan"", ""Albanie"", ""Algérie"", ""Samoa américaines"", ""Andorre"", ""Angola"", ""Anguilla"", ""Antigua-et-Barbuda"", ""Argentine"", ""Arménie"", ""Aruba"", ""Australie"", ""Autriche"", ""Azerbaïdjan"", ""Bahamas"", ""Bahreïn"", ""Bangladesh"", ""Barbade"", ""Bélarus"", ""Belgique"", ""Belize"", ""Bénin"", ""Bermudes"", ""Bhoutan"", ""Bolivie (État plurinational de)"", ""Bosnie-Herzégovine"", ""Botswana"", ""Brésil"", ""Îles Vierges britanniques"", ""Brunéi Darussalam"", ""Bulgarie"", ""Burkina Faso"", ""Burundi"", ""Cambodge"", ""Cameroun"", ""Canada"", ""Cabo Verde"", ""Bonaire, Saint-Eustache et Saba"", ""Îles Caïmanes"", ""République centrafricaine"", ""Tchad"", ""Chili"", ""Chine"", ""Colombie"", ""Comores"", ""Congo"", ""République démocratique du Congo"", ""Îles Cook"", ""Costa Rica"", ""Croatie"", ""Cuba"", ""Curaçao"", ""Chypre"", ""Tchéquie"", ""Côte d'Ivoire"", ""Danemark"", ""Djibouti"", ""Dominique"", ""République dominicaine"", ""Équateur"", ""Égypte"", ""El Salvador""]","[""Ascension Island"", ""Andorra"", ""United Arab Emirates"", ""Afghanistan"", ""Antigua and Barbuda"", ""Anguilla"", ""Albania"", ""Armenia"", ""Netherlands Antilles"", ""Angola"", ""Antarctica"", ""Argentina"", ""American Samoa"", ""Austria"", ""Australia"", ""Aruba"", ""Aland Islands"", ""Azerbaijan"", ""Bosnia and Herzegowina"", ""Barbados"", ""Bangladesh"", ""Belgium"", ""Burkina Faso"", ""Bulgaria"", ""Bahrain"", ""Burundi"", ""Benin"", ""Saint Barthelemy"", ""Bermuda"", ""Brunei Darussalam"", ""Bolivia"", ""Bonaire, Saint Eustatius and Saba"", ""Brazil"", ""Bahamas"", ""Bhutan"", ""Bouvet Island"", ""Botswana"", ""Belarus"", ""Belize"", ""Canada"", ""Cocos (Keeling) Islands"", ""Congo, the Democratic Republic of the"", ""Central African Republic"", ""Congo"", ""Switzerland"", ""Cote d'Ivoire"", ""Cook Islands"", ""Chile"", ""Cameroon"", ""China"", ""Colombia"", ""Costa Rica"", ""Cuba"", ""Cape Verde"", ""Curaçao"", ""Christmas Island"", ""Cyprus"", ""Czech Republic"", ""Germany"", ""Djibouti"", ""Denmark"", ""Dominica"", ""Dominican Republic"", ""Algeria""]"
freyja-wdc,official_name_fr_countries_and_continents.csv,title,target_021753,title,semsketch,"{""semsketch"": 0.6215929388999939}",0.9231,"[""Îles Anglo-Normandes"", ""Sercq"", ""Afghanistan"", ""Albanie"", ""Algérie"", ""Samoa américaines"", ""Andorre"", ""Angola"", ""Anguilla"", ""Antigua-et-Barbuda"", ""Argentine"", ""Arménie"", ""Aruba"", ""Australie"", ""Autriche"", ""Azerbaïdjan"", ""Bahamas"", ""Bahreïn"", ""Bangladesh"", ""Barbade"", ""Bélarus"", ""Belgique"", ""Belize"", ""Bénin"", ""Bermudes"", ""Bhoutan"", ""Bolivie (État plurinational de)"", ""Bosnie-Herzégovine"", ""Botswana"", ""Brésil"", ""Îles Vierges britanniques"", ""Brunéi Darussalam"", ""Bulgarie"", ""Burkina Faso"", ""Burundi"", ""Cambodge"", ""Cameroun"", ""Canada"", ""Cabo Verde"", ""Bonaire, Saint-Eustache et Saba"", ""Îles Caïmanes"", ""République centrafricaine"", ""Tchad"", ""Chili"", ""Chine"", ""Colombie"", ""Comores"", ""Congo"", ""République démocratique du Congo"", ""Îles Cook"", ""Costa Rica"", ""Croatie"", ""Cuba"", ""Curaçao"", ""Chypre"", ""Tchéquie"", ""Côte d'Ivoire"", ""Danemark"", ""Djibouti"", ""Dominique"", ""République dominicaine"", ""Équateur"", ""Égypte"", ""El Salvador""]","[""Cambodia"", ""Qatar"", ""Guernsey"", ""Thailand"", ""Belarus"", ""Laos"", ""Jersey"", ""Vanuatu"", ""Singapore"", ""Papua New Guinea"", ""Macau"", ""Monaco"", ""Seychelles"", ""Isle of Man"", ""Kiribati"", ""Liechtenstein"", ""United Arab Emirates"", ""Tajikistan"", ""Brunei"", ""Bhutan"", ""Malaysia"", ""Gibraltar"", ""Kuwait"", ""Hong Kong"", ""Vietnam"", ""Switzerland"", ""Korea, South"", ""Norway"", ""Cuba"", ""Japan"", ""Taiwan"", ""Bahrain"", ""Andorra"", ""Cayman Islands"", ""Guatemala"", ""China"", ""Falkland Islands (Islas Malvinas)"", ""Sri Lanka"", ""Palau"", ""Honduras"", ""Saint Kitts and Nevis"", ""Austria"", ""Iceland"", ""Panama"", ""Mexico"", ""Russia"", ""Uzbekistan"", ""Bangladesh"", ""Germany"", ""Ecuador"", ""Kazakhstan"", ""Burma"", ""Denmark"", ""Trinidad and Tobago"", ""Azerbaijan"", ""Faroe Islands"", ""Brazil"", ""Indonesia"", ""United Kingdom"", ""New Zealand"", ""Malta"", ""Australia"", ""Montserrat"", ""Virgin Islands""]"
freyja-wdc,official_name_fr_countries_and_continents.csv,title,target_027767.csv,title,deepjoin,"{""deepjoin"": 0.845742}",1.0000,"[""Îles Anglo-Normandes"", ""Sercq"", ""Afghanistan"", ""Albanie"", ""Algérie"", ""Samoa américaines"", ""Andorre"", ""Angola"", ""Anguilla"", ""Antigua-et-Barbuda"", ""Argentine"", ""Arménie"", ""Aruba"", ""Australie"", ""Autriche"", ""Azerbaïdjan"", ""Bahamas"", ""Bahreïn"", ""Bangladesh"", ""Barbade"", ""Bélarus"", ""Belgique"", ""Belize"", ""Bénin"", ""Bermudes"", ""Bhoutan"", ""Bolivie (État plurinational de)"", ""Bosnie-Herzégovine"", ""Botswana"", ""Brésil"", ""Îles Vierges britanniques"", ""Brunéi Darussalam"", ""Bulgarie"", ""Burkina Faso"", ""Burundi"", ""Cambodge"", ""Cameroun"", ""Canada"", ""Cabo Verde"", ""Bonaire, Saint-Eustache et Saba"", ""Îles Caïmanes"", ""République centrafricaine"", ""Tchad"", ""Chili"", ""Chine"", ""Colombie"", ""Comores"", ""Congo"", ""République démocratique du Congo"", ""Îles Cook"", ""Costa Rica"", ""Croatie"", ""Cuba"", ""Curaçao"", ""Chypre"", ""Tchéquie"", ""Côte d'Ivoire"", ""Danemark"", ""Djibouti"", ""Dominique"", ""République dominicaine"", ""Équateur"", ""Égypte"", ""El Salvador""]","[""Afghanistan"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Anguilla"", ""Antigua and Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas, The"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Brazil"", ""British Virgin Islands"", ""Brunei"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cabo Verde"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Cocos (Keeling) Islands"", ""Colombia"", ""Comoros"", ""Congo, Democratic Republic of the"", ""Congo, Republic of the"", ""Cook Islands"", ""Costa Rica"", ""Cote d'Ivoire"", ""Croatia"", ""Cuba"", ""Curacao"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Equatorial Guinea""]"
